TIMESTAMP, READING, VALUE
2020-08-26 17:00:00,PX_GENERATOR_POWER,0.0000
2020-08-26 17:00:00,PX_RECTIFIER_LOAD,2.4130
2020-08-26 17:00:00,PX_GENERATOR_1_FUEL_LEVEL,364.8500
2020-08-26 17:30:00,PX_GENERATOR_POWER,0.0000
2020-08-26 17:30:00,PX_RECTIFIER_LOAD,2.4755
2020-08-26 17:30:00,PX_GENERATOR_1_FUEL_LEVEL,364.8500
2020-08-26 18:00:00,PX_GENERATOR_POWER,0.0000
2020-08-26 18:00:00,PX_RECTIFIER_LOAD,2.5405
2020-08-26 18:00:00,PX_GENERATOR_1_FUEL_LEVEL,364.8500
2020-08-26 18:30:00,PX_GENERATOR_POWER,0.0000
2020-08-26 18:30:00,PX_RECTIFIER_LOAD,2.4673
2020-08-26 18:30:00,PX_GENERATOR_1_FUEL_LEVEL,364.8500
2020-08-26 19:00:00,PX_GENERATOR_POWER,0.0000
2020-08-26 19:00:00,PX_RECTIFIER_LOAD,2.5262
2020-08-26 19:00:00,PX_GENERATOR_1_FUEL_LEVEL,364.8500
2020-08-26 19:30:00,PX_GENERATOR_POWER,0.4558
2020-08-26 19:30:00,PX_RECTIFIER_LOAD,2.5110
2020-08-26 19:30:00,PX_GENERATOR_1_FUEL_LEVEL,364.8500
2020-08-26 20:00:00,PX_GENERATOR_POWER,10.3918
2020-08-26 20:00:00,PX_RECTIFIER_LOAD,2.3801
2020-08-26 20:00:00,PX_GENERATOR_1_FUEL_LEVEL,364.1600
2020-08-26 20:30:00,PX_GENERATOR_POWER,6.0357
2020-08-26 20:30:00,PX_RECTIFIER_LOAD,2.4309
2020-08-26 20:30:00,PX_GENERATOR_1_FUEL_LEVEL,362.1100
2020-08-26 21:00:00,PX_GENERATOR_POWER,0.0000
2020-08-26 21:00:00,PX_RECTIFIER_LOAD,2.4930
2020-08-26 21:00:00,PX_GENERATOR_1_FUEL_LEVEL,362.1100
2020-08-26 21:30:00,PX_GENERATOR_POWER,0.0000
2020-08-26 21:30:00,PX_RECTIFIER_LOAD,2.4523
2020-08-26 21:30:00,PX_GENERATOR_1_FUEL_LEVEL,362.1100
2020-08-26 22:00:00,PX_GENERATOR_POWER,0.0000
2020-08-26 22:00:00,PX_RECTIFIER_LOAD,2.4424
2020-08-26 22:00:00,PX_GENERATOR_1_FUEL_LEVEL,362.1100
2020-08-26 22:30:00,PX_GENERATOR_POWER,0.0000
2020-08-26 22:30:00,PX_RECTIFIER_LOAD,2.4164
2020-08-26 22:30:00,PX_GENERATOR_1_FUEL_LEVEL,362.1100
2020-08-26 23:00:00,PX_GENERATOR_POWER,0.0000
2020-08-26 23:00:00,PX_RECTIFIER_LOAD,2.4113
2020-08-26 23:00:00,PX_GENERATOR_1_FUEL_LEVEL,362.1100
2020-08-26 23:30:00,PX_GENERATOR_POWER,8.6462
2020-08-26 23:30:00,PX_RECTIFIER_LOAD,2.3456
2020-08-26 23:30:00,PX_GENERATOR_1_FUEL_LEVEL,358.0100
2020-08-27 00:00:00,PX_GENERATOR_POWER,10.5902
2020-08-27 00:00:00,PX_RECTIFIER_LOAD,2.3306
2020-08-27 00:00:00,PX_GENERATOR_1_FUEL_LEVEL,356.6400
2020-08-27 00:30:00,PX_GENERATOR_POWER,0.0723
2020-08-27 00:30:00,PX_RECTIFIER_LOAD,2.3673
2020-08-27 00:30:00,PX_GENERATOR_1_FUEL_LEVEL,355.9500
2020-08-27 01:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 01:00:00,PX_RECTIFIER_LOAD,2.3654
2020-08-27 01:00:00,PX_GENERATOR_1_FUEL_LEVEL,355.9500
2020-08-27 01:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 01:30:00,PX_RECTIFIER_LOAD,2.3735
2020-08-27 01:30:00,PX_GENERATOR_1_FUEL_LEVEL,355.2700
2020-08-27 02:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 02:00:00,PX_RECTIFIER_LOAD,2.4005
2020-08-27 02:00:00,PX_GENERATOR_1_FUEL_LEVEL,353.9000
2020-08-27 02:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 02:30:00,PX_RECTIFIER_LOAD,2.3942
2020-08-27 02:30:00,PX_GENERATOR_1_FUEL_LEVEL,353.9000
2020-08-27 03:00:00,PX_GENERATOR_POWER,2.3627
2020-08-27 03:00:00,PX_RECTIFIER_LOAD,2.3655
2020-08-27 03:00:00,PX_GENERATOR_1_FUEL_LEVEL,351.8500
2020-08-27 03:30:00,PX_GENERATOR_POWER,10.3965
2020-08-27 03:30:00,PX_RECTIFIER_LOAD,2.2562
2020-08-27 03:30:00,PX_GENERATOR_1_FUEL_LEVEL,351.1600
2020-08-27 04:00:00,PX_GENERATOR_POWER,2.6570
2020-08-27 04:00:00,PX_RECTIFIER_LOAD,2.3164
2020-08-27 04:00:00,PX_GENERATOR_1_FUEL_LEVEL,349.1100
2020-08-27 04:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 04:30:00,PX_RECTIFIER_LOAD,2.3682
2020-08-27 04:30:00,PX_GENERATOR_1_FUEL_LEVEL,348.4200
2020-08-27 05:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 05:00:00,PX_RECTIFIER_LOAD,2.3729
2020-08-27 05:00:00,PX_GENERATOR_1_FUEL_LEVEL,348.4200
2020-08-27 05:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 05:30:00,PX_RECTIFIER_LOAD,2.3835
2020-08-27 05:30:00,PX_GENERATOR_1_FUEL_LEVEL,348.4200
2020-08-27 06:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 06:00:00,PX_RECTIFIER_LOAD,2.4020
2020-08-27 06:00:00,PX_GENERATOR_1_FUEL_LEVEL,348.4200
2020-08-27 06:30:00,PX_GENERATOR_POWER,0.1173
2020-08-27 06:30:00,PX_RECTIFIER_LOAD,2.4001
2020-08-27 06:30:00,PX_GENERATOR_1_FUEL_LEVEL,347.7400
2020-08-27 07:00:00,PX_GENERATOR_POWER,10.1889
2020-08-27 07:00:00,PX_RECTIFIER_LOAD,2.3350
2020-08-27 07:00:00,PX_GENERATOR_1_FUEL_LEVEL,345.0000
2020-08-27 07:30:00,PX_GENERATOR_POWER,7.7737
2020-08-27 07:30:00,PX_RECTIFIER_LOAD,2.3639
2020-08-27 07:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 08:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 08:00:00,PX_RECTIFIER_LOAD,2.4287
2020-08-27 08:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 08:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 08:30:00,PX_RECTIFIER_LOAD,2.5140
2020-08-27 08:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 09:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 09:00:00,PX_RECTIFIER_LOAD,2.5646
2020-08-27 09:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 09:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 09:30:00,PX_RECTIFIER_LOAD,2.6137
2020-08-27 09:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 10:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 10:00:00,PX_RECTIFIER_LOAD,2.5639
2020-08-27 10:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 10:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 10:30:00,PX_RECTIFIER_LOAD,2.6697
2020-08-27 10:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 11:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 11:00:00,PX_RECTIFIER_LOAD,2.5947
2020-08-27 11:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 11:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 11:30:00,PX_RECTIFIER_LOAD,2.6433
2020-08-27 11:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 12:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 12:00:00,PX_RECTIFIER_LOAD,2.7058
2020-08-27 12:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 12:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 12:30:00,PX_RECTIFIER_LOAD,2.8163
2020-08-27 12:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 13:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 13:00:00,PX_RECTIFIER_LOAD,2.7131
2020-08-27 13:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 13:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 13:30:00,PX_RECTIFIER_LOAD,2.6546
2020-08-27 13:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 14:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 14:00:00,PX_RECTIFIER_LOAD,2.8339
2020-08-27 14:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 14:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 14:30:00,PX_RECTIFIER_LOAD,2.6242
2020-08-27 14:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 15:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 15:00:00,PX_RECTIFIER_LOAD,2.5810
2020-08-27 15:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 15:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 15:30:00,PX_RECTIFIER_LOAD,2.6026
2020-08-27 15:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 16:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 16:00:00,PX_RECTIFIER_LOAD,2.6601
2020-08-27 16:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 16:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 16:30:00,PX_RECTIFIER_LOAD,2.7065
2020-08-27 16:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 17:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 17:00:00,PX_RECTIFIER_LOAD,2.7845
2020-08-27 17:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 17:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 17:30:00,PX_RECTIFIER_LOAD,2.5859
2020-08-27 17:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 18:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 18:00:00,PX_RECTIFIER_LOAD,2.5806
2020-08-27 18:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 18:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 18:30:00,PX_RECTIFIER_LOAD,2.5085
2020-08-27 18:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 19:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 19:00:00,PX_RECTIFIER_LOAD,2.5017
2020-08-27 19:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 19:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 19:30:00,PX_RECTIFIER_LOAD,2.4414
2020-08-27 19:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 20:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 20:00:00,PX_RECTIFIER_LOAD,2.4768
2020-08-27 20:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 20:30:00,PX_GENERATOR_POWER,4.8536
2020-08-27 20:30:00,PX_RECTIFIER_LOAD,2.4834
2020-08-27 20:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 21:00:00,PX_GENERATOR_POWER,10.5730
2020-08-27 21:00:00,PX_RECTIFIER_LOAD,2.3922
2020-08-27 21:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 21:30:00,PX_GENERATOR_POWER,0.7718
2020-08-27 21:30:00,PX_RECTIFIER_LOAD,2.4153
2020-08-27 21:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 22:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 22:00:00,PX_RECTIFIER_LOAD,2.4301
2020-08-27 22:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 22:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 22:30:00,PX_RECTIFIER_LOAD,2.4553
2020-08-27 22:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 23:00:00,PX_GENERATOR_POWER,0.0000
2020-08-27 23:00:00,PX_RECTIFIER_LOAD,2.4594
2020-08-27 23:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-27 23:30:00,PX_GENERATOR_POWER,0.0000
2020-08-27 23:30:00,PX_RECTIFIER_LOAD,2.4437
2020-08-27 23:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-28 00:00:00,PX_GENERATOR_POWER,1.4817
2020-08-28 00:00:00,PX_RECTIFIER_LOAD,2.3655
2020-08-28 00:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-28 00:30:00,PX_GENERATOR_POWER,10.3819
2020-08-28 00:30:00,PX_RECTIFIER_LOAD,2.3134
2020-08-28 00:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-28 01:00:00,PX_GENERATOR_POWER,3.9129
2020-08-28 01:00:00,PX_RECTIFIER_LOAD,2.3484
2020-08-28 01:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-28 01:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 01:30:00,PX_RECTIFIER_LOAD,2.3672
2020-08-28 01:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-28 02:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 02:00:00,PX_RECTIFIER_LOAD,2.3599
2020-08-28 02:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-28 02:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 02:30:00,PX_RECTIFIER_LOAD,2.3840
2020-08-28 02:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-28 03:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 03:00:00,PX_RECTIFIER_LOAD,2.4012
2020-08-28 03:00:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-28 03:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 03:30:00,PX_RECTIFIER_LOAD,2.3935
2020-08-28 03:30:00,PX_GENERATOR_1_FUEL_LEVEL,342.9500
2020-08-28 04:00:00,PX_GENERATOR_POWER,9.2232
2020-08-28 04:00:00,PX_RECTIFIER_LOAD,2.3125
2020-08-28 04:00:00,PX_GENERATOR_1_FUEL_LEVEL,338.8400
2020-08-28 04:30:00,PX_GENERATOR_POWER,10.5605
2020-08-28 04:30:00,PX_RECTIFIER_LOAD,2.2863
2020-08-28 04:30:00,PX_GENERATOR_1_FUEL_LEVEL,337.4700
2020-08-28 05:00:00,PX_GENERATOR_POWER,0.0237
2020-08-28 05:00:00,PX_RECTIFIER_LOAD,2.3625
2020-08-28 05:00:00,PX_GENERATOR_1_FUEL_LEVEL,337.4700
2020-08-28 05:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 05:30:00,PX_RECTIFIER_LOAD,2.3629
2020-08-28 05:30:00,PX_GENERATOR_1_FUEL_LEVEL,337.4700
2020-08-28 06:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 06:00:00,PX_RECTIFIER_LOAD,2.3615
2020-08-28 06:00:00,PX_GENERATOR_1_FUEL_LEVEL,334.7400
2020-08-28 06:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 06:30:00,PX_RECTIFIER_LOAD,2.4225
2020-08-28 06:30:00,PX_GENERATOR_1_FUEL_LEVEL,334.7400
2020-08-28 07:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 07:00:00,PX_RECTIFIER_LOAD,2.3908
2020-08-28 07:00:00,PX_GENERATOR_1_FUEL_LEVEL,334.7400
2020-08-28 07:30:00,PX_GENERATOR_POWER,0.2033
2020-08-28 07:30:00,PX_RECTIFIER_LOAD,2.4188
2020-08-28 07:30:00,PX_GENERATOR_1_FUEL_LEVEL,333.3700
2020-08-28 08:00:00,PX_GENERATOR_POWER,9.3782
2020-08-28 08:00:00,PX_RECTIFIER_LOAD,2.3657
2020-08-28 08:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 09:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 09:00:00,PX_RECTIFIER_LOAD,2.5353
2020-08-28 09:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 09:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 09:30:00,PX_RECTIFIER_LOAD,2.5285
2020-08-28 09:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 10:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 10:00:00,PX_RECTIFIER_LOAD,2.5647
2020-08-28 10:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 10:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 10:30:00,PX_RECTIFIER_LOAD,2.6343
2020-08-28 10:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 11:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 11:00:00,PX_RECTIFIER_LOAD,2.5560
2020-08-28 11:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 11:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 11:30:00,PX_RECTIFIER_LOAD,2.7007
2020-08-28 11:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 12:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 12:00:00,PX_RECTIFIER_LOAD,2.6629
2020-08-28 12:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 12:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 12:30:00,PX_RECTIFIER_LOAD,2.7532
2020-08-28 12:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 13:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 13:00:00,PX_RECTIFIER_LOAD,2.6378
2020-08-28 13:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 13:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 13:30:00,PX_RECTIFIER_LOAD,2.6550
2020-08-28 13:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 14:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 14:00:00,PX_RECTIFIER_LOAD,2.7448
2020-08-28 14:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 14:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 14:30:00,PX_RECTIFIER_LOAD,2.7465
2020-08-28 14:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 15:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 15:00:00,PX_RECTIFIER_LOAD,2.5996
2020-08-28 15:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 15:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 15:30:00,PX_RECTIFIER_LOAD,2.6157
2020-08-28 15:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 16:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 16:00:00,PX_RECTIFIER_LOAD,2.5529
2020-08-28 16:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 16:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 16:30:00,PX_RECTIFIER_LOAD,2.6898
2020-08-28 16:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 17:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 17:00:00,PX_RECTIFIER_LOAD,2.5754
2020-08-28 17:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 17:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 17:30:00,PX_RECTIFIER_LOAD,2.5626
2020-08-28 17:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 18:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 18:00:00,PX_RECTIFIER_LOAD,2.4948
2020-08-28 18:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 18:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 18:30:00,PX_RECTIFIER_LOAD,2.5286
2020-08-28 18:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 19:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 19:00:00,PX_RECTIFIER_LOAD,2.4571
2020-08-28 19:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 19:30:00,PX_GENERATOR_POWER,0.4704
2020-08-28 19:30:00,PX_RECTIFIER_LOAD,2.4479
2020-08-28 19:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 20:00:00,PX_GENERATOR_POWER,10.4158
2020-08-28 20:00:00,PX_RECTIFIER_LOAD,2.3791
2020-08-28 20:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 20:30:00,PX_GENERATOR_POWER,6.0674
2020-08-28 20:30:00,PX_RECTIFIER_LOAD,2.4986
2020-08-28 20:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 21:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 21:00:00,PX_RECTIFIER_LOAD,2.5259
2020-08-28 21:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 21:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 21:30:00,PX_RECTIFIER_LOAD,2.4090
2020-08-28 21:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 22:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 22:00:00,PX_RECTIFIER_LOAD,2.4281
2020-08-28 22:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 22:30:00,PX_GENERATOR_POWER,0.0000
2020-08-28 22:30:00,PX_RECTIFIER_LOAD,2.4371
2020-08-28 22:30:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 23:00:00,PX_GENERATOR_POWER,0.0000
2020-08-28 23:00:00,PX_RECTIFIER_LOAD,2.4367
2020-08-28 23:00:00,PX_GENERATOR_1_FUEL_LEVEL,332.0000
2020-08-28 23:30:00,PX_GENERATOR_POWER,9.2965
2020-08-28 23:30:00,PX_RECTIFIER_LOAD,2.3393
2020-08-28 23:30:00,PX_GENERATOR_1_FUEL_LEVEL,330.6300
2020-08-29 00:00:00,PX_GENERATOR_POWER,10.6695
2020-08-29 00:00:00,PX_RECTIFIER_LOAD,2.3891
2020-08-29 00:00:00,PX_GENERATOR_1_FUEL_LEVEL,328.5800
2020-08-29 00:30:00,PX_GENERATOR_POWER,0.0243
2020-08-29 00:30:00,PX_RECTIFIER_LOAD,2.3916
2020-08-29 00:30:00,PX_GENERATOR_1_FUEL_LEVEL,328.5800
2020-08-29 01:00:00,PX_GENERATOR_POWER,0.0000
2020-08-29 01:00:00,PX_RECTIFIER_LOAD,2.3691
2020-08-29 01:00:00,PX_GENERATOR_1_FUEL_LEVEL,328.5800
2020-08-29 01:30:00,PX_GENERATOR_POWER,0.0000
2020-08-29 01:30:00,PX_RECTIFIER_LOAD,2.3802
2020-08-29 01:30:00,PX_GENERATOR_1_FUEL_LEVEL,328.5800
2020-08-29 02:00:00,PX_GENERATOR_POWER,0.0000
2020-08-29 02:00:00,PX_RECTIFIER_LOAD,2.4030
2020-08-29 02:00:00,PX_GENERATOR_1_FUEL_LEVEL,328.5800
2020-08-29 02:30:00,PX_GENERATOR_POWER,0.0000
2020-08-29 02:30:00,PX_RECTIFIER_LOAD,2.3952
2020-08-29 02:30:00,PX_GENERATOR_1_FUEL_LEVEL,328.5800
2020-08-29 03:00:00,PX_GENERATOR_POWER,2.6955
2020-08-29 03:00:00,PX_RECTIFIER_LOAD,2.3714
2020-08-29 03:00:00,PX_GENERATOR_1_FUEL_LEVEL,326.5300
2020-08-29 03:30:00,PX_GENERATOR_POWER,10.4131
2020-08-29 03:30:00,PX_RECTIFIER_LOAD,2.3024
2020-08-29 03:30:00,PX_GENERATOR_1_FUEL_LEVEL,323.7900
2020-08-29 04:00:00,PX_GENERATOR_POWER,2.6599
2020-08-29 04:00:00,PX_RECTIFIER_LOAD,2.3501
2020-08-29 04:00:00,PX_GENERATOR_1_FUEL_LEVEL,323.7900
2020-08-29 04:30:00,PX_GENERATOR_POWER,0.0000
2020-08-29 04:30:00,PX_RECTIFIER_LOAD,2.3623
2020-08-29 04:30:00,PX_GENERATOR_1_FUEL_LEVEL,323.7900
2020-08-29 05:00:00,PX_GENERATOR_POWER,0.0000
2020-08-29 05:00:00,PX_RECTIFIER_LOAD,2.3588
2020-08-29 05:00:00,PX_GENERATOR_1_FUEL_LEVEL,323.7900
2020-08-29 05:30:00,PX_GENERATOR_POWER,0.0000
2020-08-29 05:30:00,PX_RECTIFIER_LOAD,2.3851
2020-08-29 05:30:00,PX_GENERATOR_1_FUEL_LEVEL,321.0500
2020-08-29 06:00:00,PX_GENERATOR_POWER,0.0000
2020-08-29 06:00:00,PX_RECTIFIER_LOAD,2.3995
2020-08-29 06:00:00,PX_GENERATOR_1_FUEL_LEVEL,321.0500
2020-08-29 06:30:00,PX_GENERATOR_POWER,0.0065
2020-08-29 06:30:00,PX_RECTIFIER_LOAD,2.4090
2020-08-29 06:30:00,PX_GENERATOR_1_FUEL_LEVEL,321.0500
2020-08-29 07:00:00,PX_GENERATOR_POWER,10.0613
2020-08-29 07:00:00,PX_RECTIFIER_LOAD,2.3177
2020-08-29 07:00:00,PX_GENERATOR_1_FUEL_LEVEL,318.3100
2020-08-29 07:30:00,PX_GENERATOR_POWER,8.4135
2020-08-29 07:30:00,PX_RECTIFIER_LOAD,2.3630
2020-08-29 07:30:00,PX_GENERATOR_1_FUEL_LEVEL,317.6300
2020-08-29 08:00:00,PX_GENERATOR_POWER,0.0000
2020-08-29 08:00:00,PX_RECTIFIER_LOAD,2.4261
2020-08-29 08:00:00,PX_GENERATOR_1_FUEL_LEVEL,317.6300
2020-08-29 08:30:00,PX_GENERATOR_POWER,0.0000
2020-08-29 08:30:00,PX_RECTIFIER_LOAD,2.4618
2020-08-29 08:30:00,PX_GENERATOR_1_FUEL_LEVEL,317.6300
2020-08-29 09:00:00,PX_GENERATOR_POWER,0.0000
2020-08-29 09:00:00,PX_RECTIFIER_LOAD,2.5372
2020-08-29 09:00:00,PX_GENERATOR_1_FUEL_LEVEL,317.6300
2020-08-29 09:30:00,PX_GENERATOR_POWER,0.0000
2020-08-29 09:30:00,PX_RECTIFIER_LOAD,2.4889
2020-08-29 09:30:00,PX_GENERATOR_1_FUEL_LEVEL,317.6300
2020-08-29 10:00:00,PX_GENERATOR_POWER,0.0000
2020-08-29 10:00:00,PX_RECTIFIER_LOAD,2.4931
2020-08-29 10:00:00,PX_GENERATOR_1_FUEL_LEVEL,317.6300
2020-08-29 10:30:00,PX_GENERATOR_POWER,0.0000
2020-08-29 10:30:00,PX_RECTIFIER_LOAD,2.6088
